Material_Type,Yield_Strength,Applied_Stress,Batch_Group,Time_Step,Factor_of_Safety
Steel-A36,265.48769189241824,123.63066942823367,Batch_B,1,2.1474258217661037
Steel-A36,232.82577219892897,161.3744593934146,Batch_A,2,1.4427671706792418
Steel-A36,236.75382012280696,96.38273281158924,Batch_A,2,2.4563924804416755
Steel-A36,239.5093292740528,177.57279744307783,Batch_B,2,1.3487951573823076
Steel-A36,243.7223667818435,144.6430679205891,Batch_B,2,1.6849916852956288
Steel-A36,248.3287183512761,105.13838629654444,Batch_B,2,2.361922482344946
Steel-A36,232.66726134865772,137.29051702377168,Batch_A,3,1.6947074451498472
Steel-A36,273.5516593305828,152.15371137766107,Batch_B,3,1.7978638631534898
Steel-A36,256.72973011078005,112.91711710418468,Batch_A,4,2.2736121563739933
Steel-A36,216.7485841827564,112.24135960110036,Batch_B,4,1.9310937158376287
Steel-A36,270.84349507922445,122.89212054986324,Batch_A,4,2.203912617565503
Steel-A36,275.3202554855337,185.149436673988,Batch_B,4,1.4870164361899676
Steel-A36,259.4927865607407,174.77665013899292,Batch_B,5,1.4847108372564435
Steel-A36,213.1511028133991,88.14827537616691,Batch_B,5,2.4180972560585094
Steel-A36,248.8520190797268,155.3510115250692,Batch_B,5,1.601869319271019
Steel-A36,241.1552071496925,98.60563126468573,Batch_B,6,2.4456534992647927
Steel-A36,243.8306411401028,121.99144643818968,Batch_B,6,1.9987519474461375
Steel-A36,251.55352126663524,67.99956097882747,Batch_B,6,3.699340372873284
Steel-A36,244.86116697654032,123.632405993526,Batch_B,7,1.9805581312504945
Steel-A36,254.86777474561836,145.2534249806361,Batch_A,7,1.7546421007256459
Steel-A36,275.1293987450233,115.09347001809276,Batch_B,7,2.3904866079871674
Steel-A36,263.3347644141573,92.64739748753884,Batch_B,7,2.8423330989904607
Steel-A36,257.4409634983881,60.70960838086265,Batch_A,7,4.240530788525736
Steel-A36,250.83358235415952,109.05835825493236,Batch_A,7,2.299994116616139
Steel-A36,250.9034938223364,90.3416226194657,Batch_B,7,2.7772745999834942
Steel-A36,228.40807605049403,184.9426160808596,Batch_A,7,1.2350213319715921
Steel-A36,246.49445231028992,81.96887813528386,Batch_A,8,3.0071712327631004
Steel-A36,250.665258362486,113.34206678693242,Batch_B,8,2.211581855426215
Steel-A36,232.35808783016392,103.38662675894469,Batch_A,8,2.247467541154311
Steel-A36,256.6826035192208,163.4432357186115,Batch_A,8,1.5704694194939508
Steel-A36,228.07365015946417,124.21190398537462,Batch_A,8,1.836165800874599
Steel-A36,254.3482421730569,119.77839943359056,Batch_A,8,2.1234900731335675
Steel-A36,266.04216928061305,108.69179585913749,Batch_B,8,2.4476747962228784
Steel-A36,272.17378172233697,131.50187525749118,Batch_B,9,2.0697330831929124
Steel-A36,232.4203471832433,113.12190034132314,Batch_A,9,2.0546008021608593
Steel-A36,271.6562081452864,140.78856894273207,Batch_B,9,1.9295331303195986
Steel-A36,235.4933341809855,98.0407203226804,Batch_B,11,2.4019951445267718
Steel-A36,239.47450034488256,75.95340644900654,Batch_B,12,3.1529132337949917
Steel-A36,238.93855800284825,125.7411294234495,Batch_A,12,1.9002418627734112
Steel-A36,241.6236944585086,104.22519675315132,Batch_B,12,2.31828484844
Steel-A36,245.149408014952,166.62508084993686,Batch_A,13,1.4712635502678881
Steel-A36,224.04527034363733,133.669483854131,Batch_A,13,1.6761138285543946
Steel-A36,232.4527445174349,101.43714122857648,Batch_B,14,2.2915940029661366
Steel-A36,240.76321232848431,146.00514820559155,Batch_A,14,1.649004951451868
Steel-A36,274.5828997956093,136.31336734398698,Batch_B,15,2.014350500950497
Steel-A36,253.3785302920841,72.6863503674009,Batch_A,15,3.485916255409101
Steel-A36,240.1520657279677,111.22148265447902,Batch_A,16,2.1592237398419227
Steel-A36,256.2056919992811,147.59167356314512,Batch_B,17,1.7359088477959899
Steel-A36,270.1313275645888,163.13540687638664,Batch_B,17,1.6558718474235128
Steel-A36,210.8681798547344,104.27320069826428,Batch_B,17,2.0222663008583037
Steel-A36,258.90613263761816,108.77090478061092,Batch_B,17,2.3802884894616576
Steel-A36,250.74359093949107,138.28038733357184,Batch_B,17,1.8132982975714829
Steel-A36,274.1586769483495,136.95748527980103,Batch_B,18,2.0017794309544277
Steel-A36,269.1099008588323,118.79926173214558,Batch_B,18,2.2652489328224044
Steel-A36,251.74616470181132,122.69199674316512,Batch_B,18,2.051854818442634
Steel-A36,248.4463585014757,138.2786382314402,Batch_A,18,1.7967081660555928
Steel-A36,268.18234649837655,92.08535489365384,Batch_A,19,2.9123235373104763
Steel-A36,222.71049325705107,132.5605532297603,Batch_B,19,1.6800661119076545
Steel-A36,280.4821378893883,78.58965736312109,Batch_B,20,3.5689446588808655
Steel-A36,258.4154960120659,57.96762533586996,Batch_A,20,4.457927929853635
Steel-A36,250.6555400212641,160.952818738691,Batch_A,20,1.5573230837802639
Steel-A36,255.29439963308351,80.50692323220508,Batch_A,21,3.1710862790861
Steel-A36,242.06914021750444,108.39022308465654,Batch_A,21,2.2333115785585202
Steel-A36,230.7956330764712,86.83863013866338,Batch_A,21,2.657753038111474
Steel-A36,250.76263853704236,83.66433756813984,Batch_B,21,2.9972464472429543
Steel-A36,251.8375824750928,126.44992480300164,Batch_A,22,1.9915993059500399
Steel-A36,279.6019133740384,131.72791774452656,Batch_B,22,2.122571419646206
Steel-A36,244.3141353072652,104.4848934015121,Batch_B,22,2.338272331564914
Steel-A36,249.47204592306275,104.76261045454854,Batch_B,23,2.381308033855234
Steel-A36,250.84838424383756,91.3377198100108,Batch_B,23,2.7463832550847638
Steel-A36,273.9566908378122,100.4881498418664,Batch_B,23,2.7262586809382525
Steel-A36,246.2062104383951,108.22229569243252,Batch_B,23,2.2750045068172686
Steel-A36,246.5987585905266,154.57862502180686,Batch_B,24,1.5952966236809143
Steel-A36,258.6426189920665,141.52819172396502,Batch_B,24,1.8274989303651963
Steel-A36,267.8439967192712,151.62993129059248,Batch_B,24,1.7664322237669507
Steel-A36,253.35004238044533,133.98398021820827,Batch_A,24,1.8908980160750244
Steel-A36,244.13448998154263,131.60336650558258,Batch_B,25,1.8550778484164878
Steel-A36,281.26715845812345,136.25703937399257,Batch_A,25,2.064239467922925
Steel-A36,218.81308415538257,115.34858737142798,Batch_B,26,1.8969723786108792
Steel-A36,249.3803735412884,119.6612612988135,Batch_B,27,2.084052690356868
Steel-A36,249.86814165544968,86.38286436890164,Batch_A,27,2.892566060189638
Steel-A36,256.77116797971246,110.74573423616523,Batch_A,27,2.318564861669056
Steel-A36,254.28970249282423,117.70601690001249,Batch_B,27,2.1603798105651237
Steel-A36,248.7135524615075,145.78349985660776,Batch_A,28,1.7060473421624631
Steel-A36,259.57935474756465,139.20309587836792,Batch_B,28,1.8647527420969028
Steel-A36,268.6257093947852,148.33866936256766,Batch_A,29,1.8108946948837281
Steel-A36,253.4449369634971,116.82971255242444,Batch_A,29,2.169353424110925
Steel-A36,241.261286265476,138.73256043493757,Batch_A,29,1.7390386619341758
Steel-A36,248.92488945163845,161.4247117426194,Batch_B,30,1.5420494592459428
Steel-A36,272.5753767199123,129.4642217023729,Batch_B,30,2.1054108473809823
Steel-A36,242.3739106765937,117.31685011008558,Batch_B,30,2.065976971331564
Steel-A36,231.372392249417,101.60120201999923,Batch_B,30,2.2772603832371345
Steel-A36,252.75267734631603,115.0015037852408,Batch_A,30,2.1978206286616757
Steel-A36,255.29736434834,98.81191267275474,Batch_A,30,2.583669898120824
Steel-A36,239.78883588144168,146.82630397507816,Batch_A,31,1.633146305461334
Steel-A36,254.4332567646873,100.99626819355196,Batch_A,32,2.519234238210511
Steel-A36,283.1267578879927,144.88871463405695,Batch_A,32,1.9540980717724035
Steel-A36,279.9707431343054,105.21741962269924,Batch_B,32,2.6608782475207695
Steel-A36,226.3071886403111,71.1953694649139,Batch_B,32,3.1786784778445254
Steel-A36,231.84248261395948,97.82504848176166,Batch_B,32,2.369970536300668
Steel-A36,225.7988401667381,130.60351047697475,Batch_A,32,1.7288879857984076
Steel-A36,253.63022716101696,87.58745581297927,Batch_B,33,2.8957368929927565
Steel-A36,238.52812919566824,150.14228650203574,Batch_B,33,1.5886805426560098
Steel-A36,266.3554436754047,124.44389733951006,Batch_A,33,2.1403656536786935
Steel-A36,249.4178157591996,97.6359191896554,Batch_A,34,2.554570262965534
Steel-A36,235.7898793008681,160.39896258346857,Batch_B,34,1.4700212239724901
Steel-A36,217.05228098751985,114.67161658331698,Batch_B,35,1.892816090456143
Steel-A36,242.89616828534335,67.80277413498479,Batch_A,35,3.582392776463317
Steel-A36,262.2053286393498,129.33490479783887,Batch_A,36,2.0273361553031513
Steel-A36,245.9674873480724,124.95723443429664,Batch_A,37,1.9684133412651974
Steel-A36,259.65030896581106,124.516136606886,Batch_A,37,2.0852743752045697
Steel-A36,273.4705687740029,138.7935068348394,Batch_A,37,1.9703412285664461
Steel-A36,260.0863752834264,165.38431712067265,Batch_A,37,1.5726181285596408
Steel-A36,240.5519253156883,95.24934409234346,Batch_B,37,2.525496921873553
Steel-A36,245.06089439416277,79.66328349328995,Batch_A,37,3.076208808475793
Steel-A36,243.96323337059744,111.63731234108133,Batch_B,38,2.1853198384535237
Steel-A36,264.2782452704284,111.83240012555436,Batch_A,38,2.3631634926347185
Steel-A36,234.18044666700865,150.57975263566647,Batch_A,38,1.5551921328601017
Steel-A36,239.05788846544252,137.35583526214958,Batch_A,38,1.7404276127708018
Steel-A36,257.1297829031846,83.27301098409478,Batch_B,39,3.087792549644886
Steel-A36,235.7869031907113,149.11086614982267,Batch_B,39,1.5812858531302396
Steel-A36,208.2304653282685,159.65934700397543,Batch_B,39,1.3042171926400505
Steel-A36,261.6320885873337,146.78502275934304,Batch_B,39,1.7824167865973952
Steel-A36,265.5823921766789,66.21925955323326,Batch_A,40,4.01065179478757
Steel-A36,227.72947642724392,93.77482693573783,Batch_A,40,2.428471305879378
Steel-A36,249.44446129421323,120.06955927303947,Batch_B,40,2.077499599436139
Steel-A36,229.9055725270931,122.24020399819022,Batch_A,41,1.8807688878733946
Steel-A36,252.23335341478332,90.46515041752996,Batch_B,41,2.788182545992944
Steel-A36,229.55944594690035,145.56102380984527,Batch_A,41,1.5770667170271284
Steel-A36,266.9333311457036,144.48527252085154,Batch_B,41,1.8474777843339076
